SITE,LATITUDE,LONGITUDE,MPAGroup,site_designation,site_status,MLPA_REGN,YEAR_MPA,year,fishtrans,fish_CPUN,fish_GNIG,fish_HRUB,fish_HSEM,fish_OCAL,fish_OYT,fish_SMYS,fish_EJAC,fish_KGB,fish_PCLA,fish_SPUL,fish_BFRE,fish_MCAL,fish_OPIC,fish_PCLAYOY,fish_HROS,fish_RTOX,fish_RVAC,fish_STRE,fish_STREYOY,fish_SATR,fish_CPUNYOY,fish_OCALYOY,fish_SCAR,fish_CPRI,fish_ELAT,fish_SCAU,fish_SCHR,fish_HROSYOY,fish_HCAR,fish_ATHE,fish_SMAR,fish_SPULYOY,fish_PFUR,fish_OYB,fish_SMYSYOY,fish_SDALYOY,fish_SMINYOY,fish_HRUBYOY,fish_BFREYOY,fish_RFYOY,fish_EJACYOY,fish_SPAUYOY,fish_SPAU,fish_AFLA,fish_CAGGYOY,fish_MCALYOY,fish_OELO,fish_HDEC,fish_PNEB,fish_SHOPYOY,fish_SSAXYOY,fish_SSEMYOY,fish_SROSYOY,fish_SMIN,fish_SAUR,fish_SMEL,fish_RNIC,fish_SPINYOY,fish_HCARYOY,fish_ELATYOY,fish_SAURYOY,fish_HDECYOY,fish_PNEBYOY,fish_SENTYOY,fish_SMARYOY,fish_PFURYOY,fish_AOCEYOY,fish_OPICYOY,fish_SNEBYOY,fish_PCALYOY,fish_CVIOYOY,fish_PCOEYOY,fish_SDIPYOY,fish_RVACYOY,fish_RTOXYOY,fish_SRUBYOY,fish_HLAGYOY,fish_HANAYOY,fish_PNOTYOY,fish_EMBIYOY
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2015,12,0,0,0,0,4.583333,0.333333,10.66667,0.833333,13.75,0,0,1,0,1.416667,0,0,0,0,0,0,1,0,0.083333,0.166667,0,0.583333,0.083333,0.25,0,0.083333,0,0.083333,0,0,12.66667,10.16667,0,0.25,0,0,0,0,0.083333,0.166667,0,0,0,0.25,0.583333,0,0,8.166667,0.333333,0,0,0,0.416667,1.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2016,12,0,0,0,0,3.333333,0.833333,0.583333,0.083333,69.91667,0,0,0,0,0.416667,0,0,0,0,0,0,0.416667,0,0,0.166667,0,0.25,0.416667,0.083333,0,0,0,0.25,0,0,1.083333,5.333333,0,0,0,0,0,0,0.416667,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0.166667,1.25,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2017,12,0,0,0,0,4.083333,0.25,2.75,0.083333,2.5,0,0,0,0,0.833333,0,0,0,0,0,0,1.083333,0,0,0.166667,0,1,0,0.416667,0,0,0,0.083333,0,0,5.5,2.833333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0.083333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2018,12,0,0,0,0,11.5,0.666667,4.083333,0.083333,0.25,0,0,0.833333,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0.25,0,0.166667,0,0.083333,0,0,0,0,0.5,3.75,0,0,0,0.083333,0,0,0,0,12.5,0,0,0,0.166667,0,0,0,0,0,0,0,0.166667,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2019,12,0,0,0,0,15.41667,0.583333,2.166667,0.083333,0,0,0,0,0,0.083333,0,0,0,0,0,0,0.333333,0,0,0.5,0,0.666667,0,0,0,0,0,0,0,0,0,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2020,12,0,0,0,0,0,1.583333,7.583333,0.833333,0.25,0,0,0.416667,0,1,0,0,0,0,0,0,1.25,0,0,0.166667,0,1.75,0,0,0,5.083333,0,0.083333,0,0,7.75,36.33333,0,0.166667,0,0,0,0,0.833333,0.25,0.083333,0,0,0.083333,0.25,0,0,0,0,0,0.5,0,0,7.583333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2021,12,0,0,0,0,0,0.25,3,0.5,0.083333,0,0,0,0,1.166667,0,0,0,0,0,0,0.5,0,0,0.083333,0,0.583333,0,0.333333,0,0,0,0.166667,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,4.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STILLWATER_UC,36.5601,-121.9473,Carmel Bay SMCA,SMCA,MPA,CCSR,1933,2022,12,0,0,0,0,0,0.666667,6.333333,0.083333,0.083333,0,0,0,0,0.416667,0,0,0.166667,0,0,0,0.416667,0,0,0.25,0,0.333333,0.083333,0,0,0,0,0,0,0,2.083333,6.416667,0,0,0,0,0,0,0,0,0,0,0,0.166667,0.083333,0,0,0,0,0,0.083333,0,0.25,1.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STOCKTON,36.9462,-122.05,Natural Bridges SMR,reference,reference,CCSR,0,2008,12,0,0,0,0,0.166667,0,0,1.083333,0,0,0,0.083333,0,0.083333,0,0,0,0,0,0,0.083333,0,0,0,0,1.666667,0,0.25,0,2.25,0,0,0,0.25,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0.916667,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SURF,34.6302,-120.6425,Vandenberg SMR,SMR,MPA,CCSR,2007,2008,11,0,0,0,0,0,0,3.181818,0.636364,0,0,0,0,0,0.909091,0,0,0,0,0.090909,0,0.181818,0,0,0.636364,0,0.454545,0,0.181818,0,0,0,0.090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727273,0,0,0,0,0,0,0.727273,0.272727,0,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2007,12,0,0,0,0,12.91667,0.333333,10.83333,0.25,0.166667,0,0.083333,0,0,0.5,0,0,0,0,0,0,0.416667,0,0,0.416667,0,0.416667,0,0.583333,0,0,0,0.083333,0,0,0,0.083333,0,0,0,0,0,0,0,0,29.16667,0,0,0,0.166667,0,0,0,0,0,0,0,0.583333,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2008,12,0,0,0,0,3.583333,0.083333,8.333333,0.083333,0,0,0,0,0,1,0,0,0,0,0,0,0.416667,0,0,0.833333,0,0.833333,0,0.833333,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166667,0,0,0,0,0,0.166667,0,0.5,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2011,12,0,0,0,0,0,0,1.833333,0,0.083333,0,0,0,0,0.916667,0,0,0,0,0,0,0.416667,0,0,0.666667,0,0.333333,0.083333,0.083333,0,0,0,0.25,0,0,0,0.833333,0,0,0,0,0,0,0,0,0.166667,0,0,0,0.166667,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2016,12,0,0,0,0,3.75,0.583333,18.75,0.083333,2.166667,0,0,0,0,0.666667,0,0,0,0,0.083333,0,0.166667,0,0,0.583333,0,0.75,0,0.833333,0,0.083333,0,0,0,0,0.333333,27.58333,0,0.083333,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0.416667,0,0.166667,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2017,12,0,0,0,0,0.083333,0.583333,27.66667,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0.583333,0,0,0.75,0,0,0,0,0,0,0,0,0,0,3.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0.5,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2018,12,0,0,0,0,3.916667,0.916667,24.83333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.333333,0,0,0.416667,0,1.083333,0,0.166667,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2019,12,0,0,0,0,4.75,2.333333,30.33333,0.083333,0,0,0.333333,0.083333,0,0.083333,0,0,0,0,0,0,0.666667,0,0,0.416667,0,0.666667,0,0.166667,0,0,0,0.083333,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0.833333,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2020,12,0,0,0,0,3.833333,0.583333,3.833333,0,0.166667,0,0.083333,0,0,0.583333,0,0,0,0,0,0,0.166667,0,0,0.416667,0,1.25,0,0.083333,0,0,0,0,0,0,0.25,4.333333,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0.583333,0,0.083333,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2021,12,0,0,0,0,4.833333,0.75,7.75,0.25,0,0,0.416667,0,0,0.666667,0,0,0,0,0,0,0.333333,0,0,0.416667,0,1.166667,0,0.083333,0,0,0,0.083333,0,0,0.083333,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333,0,0.25,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENERA,35.2386,-120.8955,Point Buchon SMR,SMR,MPA,CCSR,2007,2022,9,0,0,0,0,0,0,3.444444,0.222222,0,0,0.111111,0,0,0.333333,0,0,0,0,0,0,0.555556,0,0,0.333333,0,0.444444,0,0.111111,0,0,0,0,0,0,1.222222,2.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222,0,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2000,8,0,0,0,0,0.25,1,0,1.75,0.375,0,0,0.875,0,0.875,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,2.75,0,0.25,0,2.375,2.625,3,0,0,0,0.625,0,0,0,0,0,0,0,0.125,0.875,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2001,8,0,0,0,0,0.125,0.125,0,4.25,0.5,0,0,1.375,0,0.375,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0.625,0,3.375,0,0.125,0,0.25,2.875,3.875,0,0,0,0,0,0,0,0,8.125,0,0,0,2.875,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2002,12,0,0,0,0,0.166667,0.083333,0.666667,4.25,0,0,0,2,0,3.333333,0,0,0,0,0,0,0.833333,0,0,0,0,1,0,0.5,0,6.166667,0,0.166667,0,1.833333,49.75,80.83333,0,0,0,0.166667,0,0,0.666667,0.583333,57,0,0,0.416667,3.333333,0,0,0,0,0,0,0,0,0,0.25,0.166667,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2003,12,0,0,0,0,0.083333,0,0,2.416667,14.58333,0,0,3,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0.166667,0,16.58333,0,0,0,3.916667,16.91667,7.5,0,0.083333,0,0.25,0,0,5.916667,0.666667,0,0,0,0,0.833333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2004,12,0,0,0,0,0,0,0,0.166667,0.166667,0,0,1.5,0,0,0,0,0.25,0,0,0,0.083333,0,0,0,0,0,0.083333,0,0,2.416667,0,0,0,0.166667,9.083333,0.166667,0,0,0,0,0,0,0,0,3.75,0,0,0.083333,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2005,11,0,0,0,0,0,0,0,0.090909,0.272727,0,0,0.909091,0,0,0,0,0,0,0,0,0.363636,0,0,0,0,0,0,0,0,0.272727,0,0,0,0,0,0,0,0,0,0.454545,0,0,0,0,9,0,0,0,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909,0,0,0,0,0,0,0,0,0,0.090909,0,0,0,0,0,0,0.272727,0,0,0.090909,0.363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2007,6,0,0,0,0,0,0,0,0,0,0,0,2.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2008,12,0,0,0,0,0,0,0,0.166667,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1.25,0,0,0,0.083333,0.5,0,0,0,0,0,0,0,0,0,0.083333,0,0,0.166667,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2009,12,0,0,0,0,0,0,11.66667,0.166667,11.41667,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,5.583333,0,0,0,0.75,2,0.333333,0,0,0,0.083333,0,0,0,0,0.083333,0,0,0,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2010,12,0,0,0,0,0.083333,0.083333,0.333333,0.333333,14.83333,0,0,10.83333,0,0.166667,0,0,0,0,0,0,0.083333,0,0,0,0,0.25,0,0,0,1.25,0,0,0,0.083333,66,9.583333,0,0,0,0,0,0,0,0.333333,0,0,0,0.166667,1.083333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_DC,36.9449,-122.0643,Natural Bridges SMR,SMR,MPA,CCSR,2007,2011,12,0,0,0,0,0,0.083333,0,0.333333,0,0,0,0.583333,0,0.583333,0,0,0,0,0,0,0,0,0,0,0,1,0,0.083333,0,1,0,0.083333,0,0,6.75,0.25,0,0,0,0,0,0,0,0,2.083333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2000,8,0,0,0,0,1.5,0,0.5,0.875,0,0,0,0.875,0,0.25,0,0,0,0,0,0,0.125,0,0,0,0,1.25,0,0,0,0.5,0,0.125,0,5.125,12.75,5.375,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2001,8,0,0,0,0,2.875,0.625,2.625,2.625,0.375,0,0,5.375,0,0.625,0,0,0.25,0,0,0,0.5,0,0,0,0,1.5,0,0.625,0,10.375,0,0.5,0,0.125,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2002,12,0,0,0,0,0,0,1.583333,0.833333,0.166667,0,0,1.833333,0,0.416667,0,0,0,0,0,0,0.25,0,0,0,0,0.833333,0,0.333333,0,3.916667,0,0,0,5.5,33.25,16.33333,0,0,0,0.166667,0,0,0.083333,0.166667,4.25,0,0,0.25,1.666667,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2003,12,0,0,0,0,0.666667,0,0,0.916667,34.66667,0,0,1.166667,0,0.333333,0,0,1.333333,0,0,0,0,0,0,0,0,2.166667,0,0.083333,0,7.333333,0,0,0,2.166667,4,3.75,0,0.083333,0,0.333333,0,0,0.833333,0,27.5,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2004,12,0,0,0,0,5.75,0,0,1.166667,0,0,0,1.083333,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0.083333,0,1.583333,0.916667,0,0,1.5,1.75,0,0,0,0,0.416667,0,0,0,0,5.25,0,0,0.083333,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2005,12,0,0,0,0,0,0,0,0,0.083333,0,0,1.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2006,12,0,0,0,0,0,0,0,0.166667,0,0,0,0.083333,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0.083333,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0.083333,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2008,10,0,0,0,0,0.1,0,0,0.9,0,0,0,0.1,0,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0.1,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2009,12,0,0,0,0,0,0.333333,0.166667,1,20.91667,0,0,6.083333,0,0.583333,0,0,0.25,0,0,0,0.083333,0,0,0,0,1.333333,0,0.333333,0,0.916667,0,0,0,1,3.666667,0.666667,0,0.166667,0,0.166667,0,0,0.083333,0,0.333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRACE_UC,36.9449,-122.0663,Natural Bridges SMR,SMR,MPA,CCSR,2007,2011,12,0,0,0,0,0,0,0,0.083333,0.083333,0,0,0.75,0,0.25,0,0,0.083333,0,0,0,0,0,0,0,0,1,0,0,0,0.666667,0,0,0,0.583333,3.416667,0,0,0,0,0,0,0,1.25,0,0.083333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THREE_MILE,36.9578,-122.1201,Natural Bridges SMR,SMR,MPA,CCSR,2007,2008,12,0,0,0,0,0.083333,0.166667,3.416667,0.166667,0.25,0,0,0.25,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,3.25,0,0.166667,0,2.916667,0,0,0,0,21.08333,0.583333,0,0,0,0,0,0,0,0,18.91667,0,0,0,3.166667,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.166667,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORRE_CANYON,36.1842,-121.7078,Point Sur SMR,reference,reference,CCSR,0,2007,12,0,0,0,0,2.333333,0,8.583333,0.083333,0,0,0,0.416667,0,0.833333,0,0,0,0,0,0,0.416667,0,0,0.166667,0,2.916667,0,1.166667,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,2,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORRE_CANYON,36.1842,-121.7078,Point Sur SMR,reference,reference,CCSR,0,2008,9,0,0,0,0,0,0,3.444444,0,0.222222,0,0,0,0,1,0,0,0,0,0,0,0.555556,0,0,0.222222,0,2.333333,0,0.888889,0,0,0,0,0,0,3.111111,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0.666667,0,0,0,0,0,0.222222,0,0.555556,0.444444,0.222222,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORRE_CANYON,36.1842,-121.7078,Point Sur SMR,reference,reference,CCSR,0,2010,12,0,0,0,0,0.666667,0,2.166667,0.083333,9.75,0,0,0,0,0.166667,0,0,0,0,0,0,0.333333,0,0,0,0,1,0,0.333333,0,0,0,0,0,0,10.91667,0.833333,0,0,0,0,0,0,0.75,0,0.083333,0,0,0,0.166667,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VANDENBERG_N,34.7406,-120.6422,Vandenberg SMR,SMR,MPA,CCSR,2007,2008,12,0,0,0,0,0.5,0,1.25,0,0.083333,0,0,0,0,1.083333,0,0,0,0,0.083333,0,0,0,0,1.583333,0,0.166667,0,0.25,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0.166667,0,0,0,0,0,0.083333,0.166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VANDENBERG_S,34.7497,-120.6484,Vandenberg SMR,reference,reference,CCSR,0,2008,12,0,0,0,0,4.166667,0,0.083333,0,0.083333,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0.416667,0,0,0,0.166667,0,0.083333,0,0.166667,0,0,0.083333,0,0,0,0,0,0,0,0,0,1,0,0,0.166667,0.083333,0,0,0,0,0,0,0.25,0.083333,0.083333,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTON_DC,36.5103,-121.9458,Point Lobos SMR,SMR,MPA,CCSR,1973,2001,8,0,0,0,0,1.875,5.375,7,0.125,0.25,0,0.25,0,0,0.875,0,0,0.125,0,0,0,2.125,0,0,0,0,1.75,0,0.25,0,0,0,0,0,0,5.5,41.875,0,0,0,0,0,0,0,0,0,0,0,0.25,0.375,0,0,0,0,0,0.375,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTON_DC,36.5103,-121.9458,Point Lobos SMR,SMR,MPA,CCSR,1973,2002,12,1.25,0,0,0,2.583333,4.833333,30.33333,0,6.833333,0,0.166667,0,0,1.75,0,0,0,0,0,0,3,0,0,1.916667,0,2.166667,0,0.166667,0,0,0,0,0,0,2.666667,40.16667,0,0.083333,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0.833333,0,2.083333,1.5,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTON_DC,36.5103,-121.9458,Point Lobos SMR,SMR,MPA,CCSR,1973,2003,12,0,0,0,0,4,3.166667,18.66667,0,11.5,0,0.166667,0,0,0.416667,0,0,0,0,0,0,1.833333,0,0,2.75,0,1.166667,0.5,0.583333,0,0.083333,0,0.166667,0,0,1.25,23.83333,0,0,0,0,0,0,0,0,0,0,0,0.25,0.083333,0,0,0,0,0,0.583333,0,0.583333,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTON_DC,36.5103,-121.9458,Point Lobos SMR,SMR,MPA,CCSR,1973,2004,12,0,0,0,0,1.25,2.166667,30.66667,0.083333,0.083333,0,0.083333,0,0,1.666667,0,0,0,0,0,0,1.333333,0,0,2,0,1,0.083333,0.416667,0,0,0,0.083333,0,0,2.75,6.416667,0,0,0,0,0,0,0,0,0,0,0,0,0.416667,0,0,0,0,0,0.583333,0,1.75,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
